,0,1
0,-0.0021118602296778997,-9.509611950348443e-05
1,-0.027138062750518298,2.8662798854415738e-05
2,-0.026871801711534422,2.209688426295433e-05
3,-0.023893176211799795,1.3670682366789925e-05
4,-0.027195555315285943,2.5881104128875466e-05
5,-0.02474128227764378,1.5237741399907895e-05
6,-0.013562295574205997,-3.649787851220567e-05
7,-0.02695634903626935,2.4987493917373997e-05
8,-0.026315568205453856,2.0180994533040824e-05
9,-0.024986191302552363,1.3010918353860777e-05
10,-0.002108207150043916,-9.624179269557447e-05
11,-0.027221128762530158,2.7999584489151168e-05
12,-0.02669395612488144,2.3128214826226777e-05
13,-0.023839387441551875,7.34230249785708e-06
14,-0.02720568087798613,2.905671140219825e-05
15,-0.024946427015267156,1.351242362080353e-05
16,-0.01355167657902309,-3.93574653881931e-05
17,-0.026950598897791028,2.3184142971264222e-05
18,-0.026707024712333723,2.4687772244418168e-05
19,-0.024784205973788467,1.5186242496812529e-05
20,-0.002121634472538347,-9.203073655532567e-05
21,-0.027205412843926847,2.41496745364546e-05
22,-0.02668936893438013,2.1855323842468517e-05
23,-0.023838626837571434,8.099811960849652e-06
24,-0.027191395923600505,2.4576498233688152e-05
25,-0.024940259961393242,1.2445344498348653e-05
26,-0.013553948061658825,-4.13327747362164e-05
27,-0.02696787096125036,2.860097991587066e-05
28,-0.026537109198813434,2.653033392475665e-05
29,-0.024760071553527562,1.1945080204609625e-05
30,-0.002106747626484267,-9.669952621989045e-05
31,-0.024791136620194044,1.2221208026895997e-05
32,-0.024958209983702965,1.696933429328792e-05
33,-0.024933043205355394,1.7486528382846562e-05
34,-0.013574458340349076,-4.237536583410846e-05
35,-0.024927541662032433,1.5848006567122475e-05
36,-0.0021061614763779497,-9.688335371081346e-05
37,-0.024492389377490344,1.3289417554739517e-05
38,-0.02675436439355035,2.5000001564578553e-05
39,-0.024864619798806664,1.8808801754092845e-05
40,-0.026656172896298628,2.149362951139071e-05
41,-0.0272036781028837,2.8428605858743057e-05
42,-0.027215570638124367,2.902804875005141e-05
43,-0.026966805933581674,2.8266967632685912e-05
44,-0.026942998889753853,2.0800641797310444e-05
45,-0.023800920399860804,9.645833492480275e-06
46,-0.024947698511421052,1.9169239822198313e-05
47,-0.0271938566554209,2.5158369875990122e-05
48,-0.0021271638877073786,-9.029660991102203e-05
49,-0.0021202515529230746,-9.246444566893802e-05
50,-0.02676896864478682,2.61161387270724e-05
51,-0.02678243820358447,2.3895915910347658e-05
52,-0.0269436945214945,2.1018802185552537e-05
53,-0.026737312354758607,2.0499527678274283e-05
54,-0.026782545076737684,2.0912968601202072e-05
55,-0.002112616748115469,-9.485886135961286e-05
56,-0.027206814623397572,2.9740915944781535e-05
57,-0.026839815916515474,2.534074073694238e-05
58,-0.013562033115911316,-3.60936963884979e-05
59,-0.023833331287046063,1.0571019635684318e-05
60,-0.023824003019698902,1.1080205530337362e-05
61,-0.026963939183043885,2.736790228509639e-05
62,-0.023844103980949292,1.350265267361146e-05
63,-0.02384338518734595,1.338696440380553e-05
64,-0.02720425518555643,2.8609590051468616e-05
65,-0.013523944284096848,-4.204538209123527e-05
66,-0.013550301498766385,-3.97888519151662e-05
67,-0.013579808094889598,-4.224955761221924e-05
68,-0.027197053805678207,2.6351104242884163e-05
69,-0.02696353558525871,2.7240063061944433e-05
70,-0.02717488331865181,2.2290120700889667e-05
71,-0.02494406398621474,1.2818875767032627e-05
72,-0.0021155710516194393,-9.393233725806308e-05
73,-0.024738395033555627,1.2288731456118387e-05
74,-0.024892802280370684,1.7420264029087608e-05
75,-0.026786464839050672,2.2853857676752634e-05
76,-0.02668843637437948,2.468029916828405e-05
77,-0.026802657297634747,2.4059488517696945e-05
78,-0.0021212095713595545,-9.216399340666793e-05
79,-0.002130411318601706,-8.927815565010875e-05
80,-0.02720957650534105,2.958325013891949e-05
81,-0.026945830235225645,2.168860332180322e-05
82,-0.013566647030194874,-3.5856991398490954e-05
83,-0.023834402612382018,8.818236481451487e-06
84,-0.026684611323783122,2.0364061531971877e-05
85,-0.02716224108570473,2.488446757587443e-05
86,-0.026956140511593476,2.4922094551160673e-05
87,-0.027154447755282328,2.9462343601702446e-05
88,-0.013547706148883515,-3.9717557647621256e-05
89,-0.0238239387108653,6.103286720553329e-06
90,-0.027207785779033492,2.8905079595017933e-05
91,-0.023822899681965264,6.887140509105974e-06
92,-0.024778003149548273,1.4346048897159614e-05
93,-0.02713920790146346,2.8502449172115757e-05
94,-0.026956253866984123,2.4957645799751673e-05
95,-0.019529696376938424,-1.0774421399346836e-05
96,-0.026768170938397406,2.6348990516887833e-05
97,-0.027183451067313232,2.2085063810056942e-05
98,-0.02383657028647935,1.063858316536762e-05
99,-0.027123424235555454,2.4924018305468317e-05
100,-0.027208401815620672,2.990997220286754e-05
101,-0.0021268449827491296,-9.03966243913978e-05
102,-0.024954321208997703,1.179140457517232e-05
103,-0.024422708973628745,1.036310351855671e-05
104,-0.01501787955146833,-3.2105428552470066e-05
105,-0.02479371929451143,1.621471307397602e-05
106,-0.014349313972617583,-3.6234716274854586e-05
107,-0.027227364236024884,2.500589474227569e-05
108,-0.026966772854396866,2.825659346539453e-05
109,-0.024966907416108245,1.903787293001991e-05
110,-0.027193467434253715,2.5226351240600134e-05
111,-0.027206162791785553,2.9207849989315847e-05
112,-0.02695148269105873,2.3461317695952276e-05
113,-0.02668394566975158,2.0216409360881297e-05
114,-0.02674583825476941,2.405630456823738e-05
115,-0.026757219555385243,2.5181678448926527e-05
116,-0.026748870163298112,2.6996524722236995e-05
117,-0.024960165119864337,1.9098008899077665e-05
118,-0.026962853752663538,2.702749217909194e-05
119,-0.024826461499426092,1.6818448914159003e-05
120,-0.024917834932622753,1.68595576168554e-05
121,-0.02717795200069208,2.7500340221411913e-05
122,-0.026830812258772322,2.6381018150398336e-05
123,-0.02686987955304602,2.8219848601629e-05
124,-0.027192588861054363,2.4950815770248228e-05
125,-0.02479489232022747,1.1268413935690311e-05
126,-0.002112316626201849,-9.495298513057155e-05
127,-0.026806141814153046,2.190371689087833e-05
128,-0.024840717977413076,1.3726624743251127e-05
129,-0.026948025832303386,2.7279747343043527e-05
130,-0.002107673223143879,-9.640924202521217e-05
131,-0.0272432526966651,2.579820986720013e-05
132,-0.026702738753590024,2.6140372642305854e-05
133,-0.023829042082721498,8.139475348976702e-06
134,-0.0271693099277019,2.2361635732278277e-05
135,-0.024941623838890606,1.323420908654918e-05
136,-0.013561573984060875,-4.1940040344534965e-05
137,-0.026963832500287607,2.7334445390541342e-05
138,-0.026523132348032632,2.0153528997671996e-05
139,-0.024787970809419805,1.2132628379261433e-05
