,0,1
0,10.089450596626804,-9.51514845327646
1,2.7482998576254896,-5.178081565566795
2,3.997612575149768,-4.419386969904737
3,3.0612078794400457,4.647561177516671
4,4.123797013195192,-8.451123308660513
5,0.9147130352155108,0.6480795139234282
6,2.5841910394371856,-4.232929770459575
7,1.8690360932791588,-2.533744011676446
8,1.4359511099021245,2.0454615637420557
9,2.07959920143309,12.004379503115556
10,0.46728625591371675,-1.1229066901903493
11,1.6993823055324522,1.7304763887854808
12,2.1141601746763548,3.1186176625978645
13,-1.7202367575485802,0.982098355709344
14,1.201716678130456,8.65318737163707
15,1.7788036246780814,3.172877359167696
16,-0.28203757327231893,-3.79433661689726
17,4.411020671252328,-4.364321906511061
18,3.9887278418376755,-9.121565197564188
19,-2.3112680181731258,-1.8651897534369617
20,0.18628071112907008,1.7841052229082983
21,-4.441234083743019,-0.7784259034332645
22,0.9786850798938667,3.3668829786444716
23,5.5501611809001075,-6.804339978782547
24,5.004435697410676,-10.750448886559992
25,5.638732860901131,-9.718534068517526
26,1.1759405542389645,4.845279519476476
27,2.8484594534616137,-5.370007585993928
28,2.876021154992054,0.47454155432763
29,2.4665704561294133,-3.340444695956933
30,7.283800665311544,-5.011143563664611
31,1.2994734089192774,0.38517950360155095
32,3.9203241731528498,-3.2395634753646076
33,5.983245670268353,-0.6600361812736988
34,2.6413880269971908,2.4252694771592886
35,2.2228591236610233,-1.9423222871363013
36,-0.5936405271529945,2.1617481233761593
37,-3.987959493459859,5.51359948698113
38,1.395042754577371,-9.263157302100566
39,-1.1557365846799503,0.5548979638321484
40,-1.4894972070549244,1.4077201603271938
41,-1.4121546907596838,-1.4605283433951288
42,5.23482919918934,3.3363324424122536
43,1.107563063148941,-0.9052590568753343
44,-0.5050496571519514,0.699405983053626
45,3.9501228054435042,-3.8624268401987654
46,-3.4488527090853243,1.4383005988269701
47,-0.778040170946231,-0.7261708367363738
48,-0.5869620715015611,-1.717979063491572
49,-2.3353504939001093,2.311272541611018
50,-1.6091335321392626,-0.897610918862771
51,-2.0342711990168585,1.94389331782503
52,-2.848423299008605,-0.7727143768036466
53,6.415062052035841,-4.7660554682013245
54,-0.6535080742381851,-1.9635878084095073
55,-2.353505042774021,-1.887488640472866
56,4.00410830867635,-7.257606286396031
57,0.874141188189032,1.6136806507152777
58,-0.6441036667837365,-0.901831993690109
59,-3.5083367115395063,-3.49020755727064
60,-0.7306114964579584,-2.7698495706823905
61,-2.099256889862822,1.3293317928881285
62,2.9701841358347796,1.3477540347491117
63,-3.3756771870669335,6.785773778529265
64,-0.2230661829142574,-2.2810449881976655
65,1.1339175976670488,-0.6506527790829421
66,-3.003548011347116,2.054415803919365
67,-3.0567198183320845,-1.348963503443753
68,-6.959660502499869,8.398125589771539
69,-2.5124461775676012,-1.6520178867806532
70,3.9712447077178967,-7.823302728490635
71,-1.2559102478911037,5.5195037116914385
72,5.008307992581587,2.6651676844540955
73,0.3487202117045461,0.30013725551977477
74,-1.8920188574160792,1.6831225474129043
75,0.490430008908203,-7.957701804258436
76,0.5451858974978713,-2.062523116684726
77,6.157319218797609,-6.520245565118092
78,9.688404949680914,-3.1554895601272706
79,-0.8411428051777858,1.096026029275177
80,-0.8554684892780958,1.1872926287563588
81,-0.3508858574408473,3.9727169200099555
82,11.499051886138911,-3.947285973383667
83,3.489302534116546,4.057465405210979
84,-1.80451418889717,1.5904221370670613
85,3.1212550983692964,-5.867591433423663
86,-1.6539499973018414,2.5523869523198868
87,3.299252934957283,-2.7210253614848803
88,-2.1444475144501918,2.754799659121025
89,0.3578340864741302,-0.30200249409214364
90,0.12224625888797258,0.621363305140049
91,-1.7953366841145386,0.28164624841683783
92,-1.9075001406681396,-0.3797756486747735
93,-1.1870099568483674,0.383728895130242
94,0.46244264420499226,-0.9431666638740748
95,5.577394304267581,-1.458550816322444
96,-3.1627050734092936,0.4438823220902798
97,-1.9679789942340928,1.6125778964490687
98,-1.7714367336381676,-1.5958325267685043
99,-1.0991534292617153,3.5389108788402606
100,-0.1329694604238305,-1.3706280599108003
101,-1.220786346442208,-0.5116150468037539
102,-2.858247773434377,2.5666984536522075
103,-3.071120468778018,1.2090824108977372
104,-1.5280046457005318,1.6834327394047521
105,1.030982480833441,-2.143575336129663
106,-2.402227963030876,0.4750320629866398
107,-2.0500968667879835,2.536315910802385
108,10.77492621377141,-6.845230551317362
109,-2.007306559190491,-1.766010455208799
110,-1.9457094813321683,-0.1345187740220345
111,-3.6709588926488483,4.324886285555137
112,0.37408464764567695,10.418553289844468
113,-2.1008632907146074,4.539466127207146
114,-3.746678341467982,-1.4882191016284279
115,-1.2898321758589626,-0.5179574922920017
116,-4.880629982315165,4.5944642319508
117,1.911897005389188,-3.0315256460638706
118,3.135611782249395,-2.6029604990666932
119,1.76292707640127,-2.9413565607170087
120,-2.5065672181871705,-0.890870951411048
121,2.870444349889797,-6.210500576151984
122,15.793800817761168,-7.776401024716036
123,-0.6177412767360799,-0.9467283166123358
124,-2.513212299092071,6.31367896215429
125,-0.9002032232533113,0.41676110733873595
126,-0.9145966039705704,0.08356496456353057
127,2.731139939363806,-2.665236483930533
128,-0.25401929137536516,0.8953796509379262
129,5.144120602600694,0.9785304981086936
130,-1.4558463925335645,0.8753837122574696
131,1.6511017284927108,-4.93700181514764
132,2.339638419311495,-0.6555252067044137
133,-0.5977034048264633,-0.3127764119051172
134,3.59993706667491,-5.28913894998988
135,-2.399135412268293,0.38602651589242065
136,-2.530209973318458,1.2192497610830122
137,-2.8244078500975913,2.1968562549179302
138,1.8979867261619188,-11.575096874438405
139,-3.4879080760396675,1.9250867536761351
140,-1.776454488838158,-1.6604394673036293
141,2.8617638218920898,-4.855222208075655
142,-1.617374077651938,2.058530155688084
143,-0.9710648334701608,0.8085834823154854
144,-2.3225520862044466,2.367871511360552
145,-0.1198301178511273,0.06718745284758942
146,-1.2811173410603742,4.376330965862286
147,-0.28149428988937114,6.180316371062649
148,-1.9640883838627652,0.8836298358860527
149,-0.9264000910101358,2.21072122761362
150,-1.3687874456727949,-2.19752048767799
151,-2.1434136871461753,8.219393341571774
152,-8.426633852062366,7.486345624863614
153,-3.0724687199927416,-1.532692808306995
154,-1.3478021570120369,-0.8876446551805677
155,-2.1601169830009277,1.46919799123538
156,4.053226454363326,-3.469910614483103
157,0.6806113046718403,3.826287460009825
158,-2.4487574736083575,-0.23733596899567777
159,-1.9925444504395808,-1.4553272750520623
160,-0.14914912647680423,-1.0090805602101893
161,2.0264902869328356,-10.17862598454596
162,6.231261338040385,-5.836415386128209
163,-1.5240646111177565,2.841383135920231
164,5.528582125586293,-4.3614482811350275
165,-1.3087525351056952,1.801308976022745
166,-2.5285842135592604,-2.1861165356558434
167,0.7149646708368456,-2.0411833785268634
168,6.339968572539801,-8.165050965248952
169,-0.7220997800162852,0.9202291522942447
170,-3.156160278748965,-1.8846938954011192
171,-0.7044253781650973,-3.916096142757109
172,1.7075530539011963,-2.4961415020557864
173,-5.064085521738915,3.5187430461299045
174,-0.6371484086224326,2.2398378396788194
175,-1.8813884531243488,-0.33554152715892793
176,-4.155294122743217,9.61392737496371
177,0.13912155807871107,4.444811480935026
178,-1.9860726000699012,2.798557600531875
179,-2.292882250058341,-1.1187781613710408
180,12.647040112447026,-6.9338755645077725
181,8.999280745732179,0.6685343294141008
182,0.34699974890863516,0.5021437225002362
183,-3.756862964065522,3.10533201209172
184,0.6494350063503381,0.9266677699081178
185,-0.7512460444843563,-3.585059156075936
186,1.6827391897294464,-1.028919610018079
187,-3.421077537563388,-1.7882359355177542
188,-2.4098473410268237,2.4972039291320245
189,-1.4551505051284064,2.0212005595392575
190,2.0661778495904595,20.115332999730615
191,-1.4995438436474489,-2.3218863354621506
192,-1.403306840218084,12.836528673861293
193,-0.24319806152954404,2.306119202955654
194,0.37691297528011747,4.595671926592402
195,-2.5951049373450905,2.01907699397528
196,-0.6948890497782713,-2.2504187548863537
197,1.8453985443364647,1.5229022934312004
198,3.5982990270213593,2.3837938040074
199,0.48817385720042383,0.4536273078507408
200,-1.8515563168323514,-0.43113404928378635
201,1.3891705734350301,-0.7874115911657289
202,5.549762156236129,-0.34279958180299896
203,2.658209439229723,-3.3380302499086008
204,-0.4397963771707046,-1.3011953183234983
205,0.17353910879174533,-1.4942584517400572
206,-2.693866655457036,0.4166180384357874
207,1.423039515220173,-4.739691047398207
208,0.45878160917558397,4.657888268264941
209,-0.944245875382983,-0.43089975555844884
210,2.4059318542084385,-5.49831928302292
211,-1.913740293707411,0.9074616497876827
212,24.29114849005053,-46.844043346114454
213,-4.930500433299207,4.560118100391717
214,-0.4926421016739708,2.5502315237467372
215,-0.44709631632869473,3.9856534422784042
216,-2.976629697182214,4.475839851086916
217,-2.988311343747579,5.157545619517089
218,5.38706124919153,-8.314759892805126
219,5.213306340074526,-4.621945881248424
220,-0.7306544690427876,0.08731681316832551
221,0.062310982454102215,-0.3012344730200388
222,-2.0411937068652373,0.0517099043616015
223,1.5068564156925854,0.4857809592844414
224,-2.1532478856868096,-1.350046308907071
225,-0.5335330092259467,-4.850863583793883
226,-1.8271588143003816,-0.47012383314862416
227,-0.6651404382034876,3.2139150974325754
228,-1.7807960360772914,3.8892520096199377
229,0.20667485177426403,2.0717842116459204
230,1.5865894352725052,-1.8600351370137904
231,-2.6660885943295,4.283660189839997
232,-2.2472536482429724,3.082303261042419
233,4.169272409064873,-2.1008833825823614
234,-4.3082613672687735,-2.043231206955007
235,-1.7388442128389094,1.485049303727433
236,9.239873217409867,-11.635689902412748
237,2.7769199968577474,-4.659870061561421
238,-0.12379753562378087,6.654838646641564
239,2.3122462169877975,-1.120046965446255
240,-1.8456210771982444,-2.181710421541673
241,-2.622553415624688,1.2925377500996968
242,-1.6969848448404765,8.89661747109402
243,-0.8032292352300383,1.1469848542721481
244,3.660828974148665,-0.5562669096854298
245,-2.966224317408228,1.237822471252965
246,-2.1116772057141446,4.828459100391346
247,-1.4441772471463383,6.941311502785737
248,-1.8912204883086166,-0.1338934825154956
249,-2.417360392189398,-0.5956023872904569
250,6.84147166377043,-8.45218890584144
251,-1.9291839576900394,-2.336487645356161
252,5.151773207060984,-3.2904938837531246
253,0.4850378964430597,-1.4937894091984034
254,3.7778027857601213,-6.065652105491819
255,0.17434238529940982,-1.4124299923530093
256,7.497886864728509,-3.2940304101410494
257,3.1398225671671947,-2.917119298485784
258,7.397941520494361,-6.450682045327297
259,1.7394614652140838,1.7090656742693342
260,4.044400476970769,-2.6278568051515214
261,1.0903790635264037,-1.422916226771954
262,2.062562599733604,-0.9531711444728119
263,-0.2927746742179196,1.5950493702376956
264,1.4415705095932374,-4.58893332906412
265,9.164258003742727,-14.624889253489354
266,-1.3539734368469873,1.4190664902553176
267,-1.0213756534218845,4.545251056546679
268,-1.5456155991272784,2.2873836113774013
269,-2.716392065484692,4.55647345697664
270,-1.982695300085862,2.110802462190371
271,-2.6341493272460967,-1.056017787041297
272,10.339506156313265,-8.397530758173497
273,-3.712695195887201,-0.9195296147307337
274,1.5252186658343143,-1.550982285144563
275,-2.5941460366737514,-2.4656188600495397
276,-2.0033533009063547,0.14516011741816826
277,-0.5424831488513526,-2.3616920720836725
278,-1.456798311318023,0.5975390581017276
279,-1.7515192839304932,0.8703015437744099
280,4.633311759539261,-6.335905544780596
281,-3.835153162204223,-2.106073601128586
282,3.092074420629773,-2.017810389240946
283,2.3031950421808673,3.420731024648854
284,-3.194427397629422,5.714217238632997
285,-1.1453189946809783,1.2623323645897409
286,-3.1076675391077986,5.90468271563492
287,-2.6806257091232064,1.7459728607489056
288,-6.503445925149603,8.470340905113618
289,-3.251332549630786,3.4571423256695732
290,0.536398833012327,6.025998852688943
291,-0.7605722844004091,1.2172172009238291
292,-2.487285648233726,-0.18610995888802506
293,-2.8684515473636645,1.4235703598058191
294,-1.7221218488704504,-0.20604146104664656
295,-1.4391015153832132,-0.5333667012166958
296,-3.890170068891339,2.9112876980209856
297,-1.715957306694992,-2.037143771127803
298,-1.0249798841138764,2.380994583882423
299,-3.5460003706433936,0.19708405820315256
300,7.253241707208449,-10.3185300680977
301,-1.8006917718222493,2.7264001040034715
302,7.231276980397894,-6.997940211781891
303,-3.5227783141204925,1.4578779769682484
304,-1.4357346074507538,1.5487894781092284
305,-2.2388501333107245,5.414839356288475
306,-0.9363492144061578,0.14800961994787798
307,-3.3608613114463717,2.5829722711770056
308,-1.3398385733932223,0.30950951344812827
309,-0.8594175872675984,-2.358349758862559
310,-3.084137350447334,2.2852211938708997
311,-1.1865567071830427,-0.6825624350880795
312,-1.662371981470481,0.5661744139232833
313,-2.27985471354283,1.2289702661091737
314,-0.7216928178041617,3.353527557379484
315,-2.024114923720697,-0.2541555021875792
316,-2.52301633748995,-0.2304405090017867
317,2.074067837119865,-3.435678792107119
318,-2.2770249237837,7.325354430078218
319,-3.028431774803372,3.723146796104542
320,-2.5464142960190004,3.4972523584807793
321,3.2654042535349905,-4.9753997719755825
322,-1.854448791540871,0.02494711281691897
323,5.952219491082845,-3.55462793710321
324,-1.2426675373230953,-0.029094351810485697
325,-1.3823761156237442,-1.0563667196954012
326,-1.2857922559279964,-0.36325301002209487
327,-1.9543581452290373,0.7364230022897772
328,1.2347453609266128,-2.5629758910661384
329,2.5314564280106353,-1.0516249087217815
330,0.521822410389819,1.323884446052044
331,-0.6912552172209183,1.5700399123958872
332,-1.2150826986557077,0.6672770746528133
